cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40
2.8112,-11.7694,-7.8624,-11.409,-12.7322,-2.9102,-7.7016,2.9086,-13.9278,-7.3752,2.519,-8.9976,-0.5076,-12.225,-6.5058,-6.8578,-5.6308,-2.3708,-15.2638,-1.8668,-10.235,-0.3738,3.459,-3.7732,-5.7762,-0.103,0.59,6.9418,2.083,4.2244,-4.4018,-5.655,-2.5948,-8.812,-4.9284,-6.1246,-2.1514,-5.2578,-3.823,-5.5928
-25.9222,-17.1278,-9.8748,-7.9034,-2.559,-4.6742,-3.0856,-0.4,-4.6874,1.6116,5.7242,2.3548,0.8692,-2.7666,-4.1726,-7.9404,-0.104,-7.1228,-6.5182,-5.1376,-4.101,-3.588,-3.6286,-6.5178,-9.1214,-2.2656,3.567,16.1888,-4.8258,-4.0146,-2.8838,-16.7304,-7.4532,-7.5214,-8.1086,-1.5082,0.9858,-10.3264,-2.6478,-16.5048
-5.8446,-2.036,-3.9062,-11.973,0.1874,-0.3572,-7.6,-10.7456,-3.0436,-0.5694,4.5154,-10.1166,-2.2308,-4.2194,2.949,-4.8942,5.1598,3.3958,4.5728,-6.7354,-1.631,1.1834,6.2446,-1.941,0.4976,-1.5968,0.8936,6.4226,3.4114,2.5586,-1.35,-1.2522,9.296,-4.4906,-2.7428,-11.9802,6.9942,-3.9372,-3.5854,-3.8072
-7.4332,0.1362,-18.0752,-2.9864,-3.0892,-6.065,-0.0398,2.9372,4.379,-4.5898,4.7224,1.7618,-2.0558,9.5416,1.349,-3.9962,-11.0038,-2.0938,-6.2114,-0.7272,-8.8496,1.8024,-7.7714,0.0178,1.2238,-4.8344,-0.6404,23.8388,0.5972,11.2694,-7.8178,-13.9016,-10.6734,5.7476,-6.4028,-2.8786,38.3514,-6.8542,-8.373,-2.7834
-2.9666,-1.0806,-12.5936,1.9842,4.4464,0.0518,-10.0222,-10.7114,1.8902,-5.2468,-0.1362,-3.4048,1.3,-3.8528,-5.549,-2.823,-3.7654,1.2396,-2.043,-10.0146,0.2102,-7.488,-3.4018,-7.4018,1.5144,-1.7594,2.1216,4.134,-1.722,4.456,-1.866,-2.061,17.8102,0.3858,1.0056,-7.941,48.6944,-2.5976,-3.3542,7.6
4.3222,-3.6056,-1.875,-11.6178,5.3608,-1.4404,1.392,-3.6286,1.436,3.013,-4.8208,-5.4978,1.1922,6.3776,1.702,0.0442,0.6942,-1.1938,13.1432,-3.4666,7.9958,3.2096,-3.6322,4.1572,2.4144,-0.8064,-4.2988,14.8614,-1.5772,8.017,0.9588,-11.7768,-2.6532,4.312,5.6142,-4.2032,43.8686,0.0326,-2.6,-2.869
19.1556,12.3222,5.9686,-5.3686,-6.6606,-2.1348,-0.7128,-0.3116,8.0152,-1.492,-2.9758,-8.8262,-2.1366,-2.264,-3.196,-0.3038,0.05,-0.2062,4.4364,-1.3874,-0.1442,-2.0478,3.5214,4.0142,6.0142,-1.5406,-2.0988,0.4064,1.5544,2.7426,2.2606,3.2028,-1.7114,-2.3834,2.0886,-5.9114,40.1658,5.7144,-2.7334,4.8834
-4.511,-1.5278,-1.7126,1.7034,-2.4516,-0.2112,-1.7604,0.1514,-13.9804,-5.5722,0.8224,-2.2334,4.0154,-0.4416,-13.5686,-1.3904,3.3422,-1.1916,-20.6478,3.7478,-12.4578,2.4952,-3.3072,0.5356,-11.5118,5.303,0.8254,23.479,-0.3638,-0.0354,0.3304,-8.7014,-31.215,-3.1976,-11.2172,3.1606,36.22,2.4554,-1.75,-5.1118
-2.2334,-1.3584,6.7814,4.3482,1.1304,-1.9372,1.354,-7.6944,-3.746,3.7592,-1.3706,-5.2284,-2.7788,-2.5778,-8.0332,-0.7596,2.4518,-1.2166,2.6092,-3.8812,4.5568,-11.5714,0.9392,-2.425,5.1144,5.075,0.2026,-0.5226,0.138,-6.4694,-3.1232,-4.171,2.1392,5.1668,3.2342,-3.3934,-4.4286,4.0794,7.6876,-5.2238
-1.0166,-0.8584,13.3812,1.119,-6.7428,-0.8158,1.8412,7.6258,-5.5188,0.692,3.0138,3.1548,-1.6174,-0.3666,0.1412,-1.0442,-2.45,-2.2522,2.0454,2.05,-2.3794,9.8332,-0.8018,10.1786,-0.6406,2.5064,-3.6584,10.087,3.7934,1.5464,-0.7928,-4.3332,-20.9544,-3.0572,-11.437,8.7868,-11.523,5.3904,3.623,-6.1166
1.9334,0.6278,-0.6126,9.7348,5.0446,5.0472,2.5826,-3.377,7.0076,-2.4554,5.0726,0.5334,-3.6096,1.0028,-1.7688,0.7174,-0.2134,-3.7396,-1.9886,7.2916,-4.705,-11.1166,-2.3018,-6.759,2.7976,-1.478,1.5594,-2.1242,-4.1972,15.1854,-2.5284,-2.8898,3.3494,-1.9144,-4.4286,-3.7936,-16.163,1.965,-7.1958,5.35
0.7832,-2.1362,-8.5812,0.672,1.2106,-1.672,0.9222,-7.92,-2.2888,-3.3212,8.2948,3.6286,-1.2192,2.4168,7.6666,3.346,-8.7154,-1.5438,-1.991,-3.0812,-1.297,1.0762,-0.2982,-5.0374,-0.7524,-1.0876,2.3824,9.634,2.5694,15.4598,-1.0642,-7.4174,-0.0076,9.1286,-0.18,1.5082,-20.1544,-2.6458,-2.7542,1.1358
-0.9168,-2.0778,-6.5,-3.955,-1.825,-6.3528,0.6128,-3.3486,9.672,5.4466,-0.8552,-5.7166,-8.6174,5.2138,6.6176,7.5538,-5.95,-1.6376,17.925,2.2354,7.8166,-9.5404,1.5286,-5.9554,18.4286,-5.1968,-4.5468,7.0548,0.9552,10.1342,-0.4322,-2.1132,25.9822,2.8024,11.2858,0.3672,-31.6858,-4.37,-4.8582,6.5832
5.6388,-1.8,-6.95,-7.8584,-1.4446,0.818,-0.181,5.9628,-4.9502,-1.9796,-2.262,1.257,2.1192,-5.3056,5.5392,-2.2636,1.329,6.1042,2.1636,-5.5854,-8.367,9.4856,2.1412,-3.8892,-0.212,-3.7436,-4.3064,6.2436,0.1076,7.3072,6.457,3.1942,-3.195,-5.4524,-2.0684,2.1048,-22.4,-1.8432,-5.4542,5.8262
3.3,-5.2444,-2.1062,-10.3302,4.3428,-2.7258,3.4572,1.8086,2.7624,2.9256,3.5706,-3.3404,-4.3172,2.7916,-0.6688,1.0826,3.2212,-7.2042,-0.8432,0.3188,-4.2144,-7.5832,-0.8214,0.575,-6.45,-7.1594,2.319,12.4856,-2.6152,1.0866,0.5946,-6.229,5.7468,-4.2928,13.557,-7.7934,-11.2,-1.476,-4.6042,0.1358
-3.0944,-0.875,-1.8874,-8.3552,-7.0678,-8.1888,-4.2524,9.6,-11.397,-2.5198,0.8448,-0.6286,0.6058,-5.1528,-1.6724,0.0442,-2.4616,-2.5854,-8.65,-4.775,-4.299,15.2332,12.184,5.218,-10.262,2.0624,1.1318,4.1822,1.4734,-16.6036,5.466,-3.9768,2.757,-0.688,-3.8914,9.6394,-9.8542,-2.7638,3.9522,-7.569
-11.3,-5.8444,14.95,-1.1978,2.7286,5.5978,-0.284,0.3916,0.8076,1.3344,-7.8122,-8.4286,-3.4808,5.275,-9.4824,-0.5114,5.425,4.8582,-0.4682,-1.5584,-0.0494,-0.4714,-3.6144,-3.0964,-3.288,-7.4656,-3.2,6.1822,0.1668,-13.9524,-1.0394,-4.0666,4.4304,-3.888,-1.86,-0.5836,-2.2256,-0.7566,-1.327,-8.0406
13.3834,1.1888,5.25,-0.2382,3.5142,1.8516,-1.0334,-3.8572,1.567,-3.1824,-3.7378,-0.5834,0.7634,-7.061,3.3372,-7.148,-4.373,-0.9208,-6.3772,-6.3458,10.0144,5.9596,0.2536,-3.5464,-5.2834,-0.5844,3.8456,-4.7274,-3.2838,-11.7464,3.0448,-2.2348,3.6936,-2.4738,5.1628,-3.9804,-18.4314,0.1206,-0.5064,-1.4262
-3.4054,-7.2582,13.0438,3.1438,1.7534,0.3304,-1.8126,-2.1884,2.1172,1.9898,2.431,-2.5856,1.602,5.4,-8.1314,3.2636,1.4306,-6.9252,-0.0704,7.8062,0.6598,-4.1094,-3.1108,0.891,-6.169,-4.35,3.4988,11.2048,-1.4352,-1.3744,-6.607,-3.8232,2.6052,-2.6858,4.1742,-1.2164,-2.3514,-2.5604,0.9792,-7.0406
-2,5.95,1.875,-0.5102,-8.4178,3.6448,-6.0032,-2.5658,-1.2828,-6.6264,-6.1276,1.0142,2.3018,3.5222,-2.2018,0.4232,-5.6886,7.8626,-0.8272,0.6958,4.664,3.6094,6.3,-4.8,1.3096,10.153,0.9924,-2.371,-2.7562,-12.4036,-2.0768,0.8318,8.4836,4.3904,-0.2514,-2.377,-17.4028,-2.1324,3.852,4.6476
-9.3834,6.3556,1.9624,2.4,-2.4698,3.1416,-3.4144,1.5628,4.4902,2.3314,-7.5312,1.8858,4.8634,7.264,1.3862,-1.5826,1.5348,0.4396,10.6364,-0.9874,8.0206,0.1952,-9.1196,-4.1054,9.474,1.2032,-1.9976,13.4516,0.5056,-5.7,-3.475,-5.0552,-3.2862,0.7356,15.9058,-8.3114,-8.0142,-2.8084,2.475,3.0832
1.289,-4.3,-12.3438,-1.5034,3.65,-2.4404,-4.1668,-0.2716,-7.5354,-0.7386,-7.881,0.9714,4.2232,-7.6972,-2.296,1.1922,0.602,3.4292,0.675,-1.727,1.1442,11.1024,6.3322,3.4624,-6.4572,1.0968,1.957,-1.8274,-0.3324,-1.9854,-0.2874,-1.0144,-0.7442,-2.1692,9.0314,-1.7476,-7.22,-5.9072,2.2978,2.769
-21.2888,-5.9306,-25.05,3.0966,-5.9286,-1.2426,-0.419,6.8372,-6.379,-1.1226,2.4586,6.4406,3.4482,0.7722,-8.6606,4.5788,6.5922,-6.8396,-6.2,0.6688,-10.4804,0.3642,-0.3894,6.6126,-12.5762,4.925,-2.9242,13.7356,-0.06,-5.9828,-3.2268,-6.9652,-29.843,-0.2,-4.6314,2.0656,6.5258,1.1964,8.6,-8.5904
2.6388,1.4054,-13.9626,0.5642,-3.6892,-1.1888,-1.7922,-4.8344,2.7068,-1.6628,-7.919,-1.7072,-3.2404,-1.5222,5.0706,1.4192,-8.9788,2.673,-1.9614,-7.6916,3.9402,-5.3644,0.4018,-2.0626,2.1642,0.453,-2.795,-4.7548,3.5782,-6.0048,2.3356,-6.9564,4.8,2.5096,2.9542,-1.295,-2.8144,3.3386,1.7166,2.981
5.7444,-0.3528,-2.45,2.1484,11.4232,-8.4494,0.9906,-1.5514,-4.6916,1.987,2.869,-4.3094,0.6442,-7.6694,-2.3884,-9.9788,1.525,2.2854,1.534,1.9646,-1.1938,-4.05,-3.7178,-0.1982,4.7976,-6.1936,-5.0378,3.237,-1.04,7.2974,-4.234,-11.2812,-1.0204,-0.2048,5.4144,1.8066,7.6628,-0.6554,-3.3062,-2.3692
-1.0612,-4.9444,0.6064,1.5462,0.1554,-1.4922,1.1016,-16.74,2.6676,-1.3678,-0.5706,3.569,-11.3672,-1.3834,-4.053,2.2422,-5.1174,0.123,-0.8204,-3.3876,-4.6824,-14.9046,-4.7768,0.4982,3.6452,-8.325,-1.8506,-3.5112,-2.5084,-0.3366,-3.7732,4.7884,9.119,0.8168,11.1542,-7.9606,0.42,-0.9676,-5.4876,5.0976
6.0722,5.0612,10.7188,-2.1392,-8.4624,-0.6136,0.9762,0.0172,-1.2992,-1.273,4.2276,6.7644,1.7404,1.7444,0.796,-7.2326,-1.0596,-8.3396,-0.4772,0.9728,-0.6824,-8.8332,-7.2732,2.1894,6.5428,3.375,5.3342,0.3516,-2.7124,-1.1268,0.191,-2.6494,8.205,-1.638,3.9028,-1.9706,-9.1486,0.2398,-2.525,-0.0308
6.9944,7.4056,19.0126,-3.8248,9.3678,0.9032,-1.3746,-3.5342,6.6392,0.0772,-0.9,-2.6858,-6.2674,3.6916,6.243,-2.5788,-7.4614,5.298,10.1546,-0.375,1.9566,-9.9738,-10.1732,-3.0358,8.0214,-6.8906,-0.0228,-9.521,-0.7932,3.028,-0.875,2.229,25.1974,-0.488,27.66,-5.6656,-7.4944,3.518,-8.8208,1.6
0.9334,0.8946,1.5626,-3.0878,-1.1108,8.4764,-2.6634,-0.8828,-7.0768,-5.8978,7.3604,3.6642,1.2134,-2.2028,-1.1864,-3.9308,9.4462,1.4834,0.65,4.0354,-6.0578,1.431,6.5304,2.2982,1.0476,-2.6968,-2.4962,-1.45,-6.2496,4.172,3.6946,-0.9682,-3.0432,-0.4476,9.0258,1.7738,0.72,-1.8108,0.0854,-0.7524
-8.4556,-3.686,-8.8812,4.0134,-4.7428,3.063,4.2714,3.1942,-2.1278,4.0816,3.9104,-8.1668,1.625,-1.861,2.2982,3.5,4.4288,-1.7334,-4.3886,-3.4938,-1.4084,4.162,0.3338,-2.8572,-2.0904,2.1436,0.5772,0.1114,1.3722,-3.5242,11.3376,3.2494,-21.9088,-3.038,6.3828,6.4852,-3.22,2.3806,1.9876,-2.2118
-0.3722,0.7054,8.15,-2.8742,1.3982,-3.8246,0.6398,6.0772,-11.8976,-5.1722,6.1586,-8.4596,28.4672,-9.775,-2.5706,-2.9018,6.5634,5.3166,-14.0774,0.3564,-0.264,13.7142,6.3322,-1.7964,-10.962,6.9,10.5646,-7.9662,2.8304,1.628,6.85,-0.568,-20.7798,-3.4976,-8.6114,10.1244,-6.7086,2.0374,3.9354,-9.7666
-18.65,2.7778,-16.65,0.874,3.609,4.1058,1.889,2.4,6.0556,-0.7184,2.5276,-5.9478,21.5268,-2.8334,8.0648,6.6192,-1.8942,0.0126,-1.7386,3.323,2.3402,-9.3,-0.8,1.8268,0.162,1.8,-7.1318,-2.413,0.6648,-1.3074,11.2214,-0.3884,-22.1976,-0.3714,22.2258,-1.3934,5.34,10.6324,3.046,-4.9834
4.7778,2.4444,8.3936,-1.9932,-0.4678,-1.328,8.4872,6.3856,-2.1084,1.2396,1.3482,2.031,26.8596,4.3056,-1.7784,-1.3886,-2.3482,-3.773,-5.9024,3.4728,2.7918,14.2786,8.625,0.2162,8.4572,14.0124,11.6,-3.9242,1.2962,3.878,11.4214,4.9304,6.1444,6.0666,4.18,0.1836,-4.34,1.2422,6.1938,10.2452
-6.0834,9.4222,3.5248,-0.2516,2.5572,-7.4674,6.6778,4.0028,6.591,6.6598,1.5828,4.881,18.0288,5.7168,3.5394,4.923,-3.5576,-1.2084,-0.6386,0.6562,9.4948,4.2952,-4.3572,-1.2838,7.2596,10.2124,7.8404,6.8692,3.081,-2.061,7.6322,2.1826,-4.5568,-4.4024,13.3972,-3.3836,1.0486,5.7156,-2.4042,-7.0048
3.65,6.011,11.8436,-3.5168,6.7928,4.1394,2.9524,-3.4514,8.3654,-3.0758,-3.8622,10.6406,16.2212,7.6444,1.494,8.0826,-6.7864,-2.5562,8.1658,-0.2312,13.1486,0.0572,3.0304,2.743,2.8928,0.2032,6.5038,-7.221,4.3334,-1.6598,1.3678,3.3216,19.5772,4.2666,17.4772,-6.423,1.22,-0.036,1.0062,6.8928
1.3112,2,-12.5188,3.346,5.6304,4.2944,3.7444,6.5028,7.5654,5.1664,-4.7206,4.9286,-8.1288,13.8444,9.7098,4.2596,-5.548,-2.5312,7.0932,3.902,8.767,-0.2166,1.2052,2.0606,2.012,-0.022,-3.3444,-0.5968,-0.4182,4.0756,6.7536,-7.774,19.5494,0.6738,13.1972,-2.7606,2.537,1.3916,-3.3562,7.1118
20.5888,1.9082,6.0938,5.2024,7.3248,-3.5462,-2.6826,-0.1572,-5.2076,0.7956,1.6586,-0.0356,-11.1922,2.4472,-9.5432,-7.6558,0.7962,-1.125,-1.625,-0.6938,-1.6372,11.8666,12.3626,-1.9108,1.4214,5.9876,4.8962,-10.85,3.3684,2.4354,-3.891,0.3652,24.0304,3.2476,-0.3458,-0.4852,8.2428,-3.0072,3.6854,10.8596
-9.8834,-7.7054,-5.3436,5.7214,0.7946,2.1528,-9.7412,1.7114,-3.1848,1.5314,1.5172,-0.25,-14.3114,1.7778,-4.0666,-0.075,5.4866,6.4834,1.7296,-1.704,-1.501,2.9214,2.6858,3.466,-3.4428,-6.1374,-5.0252,-4.9048,2.6924,-2.8744,3.1304,-6.1448,-12.5722,-4.5262,-0.02,-6.7638,5.8172,-1.5374,1.9146,-9.1594
2.6444,1.7528,3.5626,-1.5528,8.5214,2.119,-1.473,-7.3914,1.0812,2.1138,-2.9208,-8.769,-4.8826,-2.614,-6.2844,-4.5038,-0.829,1.7208,4.7294,2.5646,4.1402,1.6286,1.209,-3.9178,1.4524,-4.0124,-2.1088,-17.216,-0.481,-1.0806,-1.4322,-1.7594,19.043,10.8952,13.6942,1.6262,-4.9428,0.6242,5.475,12.7144
0.7722,1.1862,-6.825,2.6742,-5.1536,-2.153,-9.2746,6.163,-1.17,4.5066,2.3276,-6.6596,-4.4212,4.3722,-3.9098,-3.7212,6.4288,-1.7272,-3.55,4.4854,-10.1382,3.0976,-0.7624,-0.784,3.5738,0.8062,-2.3114,-0.7098,-3.9266,7.011,-0.9714,-5.7274,-6.0836,-2.519,10.9484,1.2032,-7.877,5.9458,-6.1418,-5.919
4.111,0.6972,-4.7188,-4.6336,0.2982,2.1034,-4.9128,-12.1114,3.1098,2.1314,-4.7932,-3.1904,-10.3366,0.1668,2.8492,-1.1366,0.8096,-0.8292,7.9956,7.1334,-2.9856,-3.9358,-2.7892,-8.141,19.7404,1.3158,-4.729,-3.6386,-0.7056,-6.9012,-5.843,7.8666,4.0254,1.6094,17.4084,-0.1082,-5.8342,8.9916,-1.9834,1.6406
-7.3,-1.961,16.6062,-8.4204,-7.0892,1.7438,-2.0206,-1.1256,2.991,-2.7532,3.1466,6.95,-7.4616,3.9918,9.2352,4.627,-1.2944,-1.0834,0.7,-3.7916,6.8702,7.0428,-4.1216,3.5768,9.8072,-2.9438,-1.1442,3.3,-5.439,4.6206,-1.5642,0.3508,-2.6252,2.0856,5.1314,-2.2786,-11.9428,7.7928,-3.1918,-7.1976
3.7612,-0.0278,7.5936,-0.308,-7.9268,0.6786,0.2032,-13.6084,7.1758,-3.1548,-6.9086,0.231,-6.8482,-4.7334,5.002,-3.0038,1.0212,-8.1126,8.2158,-3.85,4.4824,-4.8428,2.366,-3.1268,12.3832,-5.0564,-4.0886,-7.3598,-4.1992,6.1256,-5.9304,6.1912,3.157,1.7334,2.4458,9.282,-1.7686,12.4554,-9.698,1.1404
3.1,-7.2056,-4.5,5.236,-6.7714,2.8226,-5.0572,2.9114,-13.5098,-6.2642,6.269,1.2024,-9.323,-1.1972,-6.5138,-4.0826,0.9366,-2.3436,-11.3158,-2.1354,-6.7154,0.012,-1.5448,7.0088,-2.388,4.7718,4.195,-5.4598,1.3848,-2.9158,-0.716,-3.7508,-19.7014,-10.2952,-16.5056,-2.4886,-5.2486,10.7482,-0.5208,-8.319
-13.5778,1.3056,5.7562,-8.299,-0.2322,0.2788,0.93,-14.4944,-3.3142,-7.457,-3.481,2.2928,-14.6518,-3.1222,-0.1038,-1.2712,-2.0096,-1.2562,-0.1658,-4.9374,7.3464,-14.2476,-2.775,-1.4964,14.681,-4.5874,1.8834,-11.695,0.5732,-6.3708,3.1054,-4.9334,-3.162,4.7524,-10.0828,-8.3606,3.7714,16.5312,2.4438,4.7166
0.0056,-7.986,-1.5376,-0.791,-11.0536,0.2088,-0.2824,5.2714,-6.9008,-2.6672,1.4172,-4.3834,0.1174,-6.2168,-5.257,-2.6654,-1.1846,-2.8208,-4.1114,-14.1126,-6.2928,3.4452,-3.0714,5.559,4.719,-0.3782,-2.4886,-10.7758,0.44,0.4818,1.8894,-9.829,-8.0938,1.4548,-9.137,-1.2754,8.6314,21.859,5.4668,-3.5406
-2.8332,-8.5668,-12.2,1.5822,-1.8464,-0.4448,-2.7952,-5.0686,-0.2676,4.3154,-8.238,-10.1428,-5.2058,1.9028,-4.4588,1.375,-1.3096,4.4792,4.0794,1.9,-4.4434,-21.3834,-7.2266,-12.3536,15.8166,-3.428,-1.1242,-7.2548,4.2848,-4.0804,-2.7358,-5.0174,-6.8988,-2.0094,-3.86,0.8818,-3.243,22.094,-7.2978,5.3832
7.8278,0.25,-15.4812,-11.0854,2.3108,-1.7594,-2.6826,7.237,-5.027,2.6336,2.419,-6.6858,3.2424,-5.8444,-4.1844,0.7808,2.1268,3.4376,-2.575,-3.1334,-1.5092,7.5784,-2.0018,-0.5536,11.0644,2.872,3.4456,-5.3386,0.6068,-2.0024,1.1464,-6.2492,-1.4556,-0.2382,-1.2544,-2.646,2.68,15.5904,3.6688,7.45
-10.1888,2.961,0.825,-10.663,-4.05,-4.908,1.062,-5.0856,6.7144,-0.159,-9.3708,-8.4096,-1.9982,0.1416,6.7942,7.85,0.7942,-4.1334,5.2476,-0.1562,-6.703,-10.9572,2.4876,-7.1124,19.2618,-7.0906,-9.0938,-5.3774,-2.4752,-4.4756,-3.8786,3.3508,-1.2658,3.1856,10.0228,-5.7082,9.7142,10.7746,-4.5062,1.357
18.5056,-5.9196,-2.7936,1.1394,-4.85,-0.5798,-1.9046,9.1028,-5.5594,3.2336,0.9052,-4.3784,0.5596,-6.3612,-5.6844,-4.7096,-3.5616,2.8896,-6.2024,-2.7062,-7.7506,11.3024,2.8766,3.4768,0.1286,-5.4,0.6228,-5.1258,-4.5952,-0.7598,-6.5768,2.6696,7.3468,-2.5096,-14.7828,8.059,-0.5772,-2.0096,0.3272,-4.238
-16.3,-4.3528,0.9438,-0.8022,2.2144,-7.7302,-5.0318,-6.0228,-2.1068,-0.1738,-0.4292,2.481,-3.427,-6.8276,-3.4176,-1.6346,2.2058,0.8688,-3.7728,-0.727,-0.299,-3.6332,3.7572,3.4482,11.2858,-6.025,6.962,-3.0774,-2.521,-4.4294,-1.4268,-4.768,-17.129,-6.7356,-4.303,-0.2886,-1.4256,-10.4374,-4.748,-3.876
9.05,3.3946,-2.8,-1.4586,-3.3214,-0.5776,-1.8334,8.0542,-2.3158,-8.7534,-6.5396,-2.9572,2.0866,-12.0612,0.8628,-7.579,-0.6614,-2.8708,-2.2432,-8.5918,-4.3134,7.1144,2.7106,-1.7322,9.4048,-1.172,8.028,-13.1564,-6.339,-11.1464,-2.0964,11.2058,5.2026,-4.5192,-3.38,-2.5114,2.143,-10.3674,-0.8772,-6.6118
-6.8334,-4.0694,21.9938,1.5372,-5.5304,-2.5776,-5.8396,2.5944,-3.1956,-3.9096,-4.9844,0.9,-3.0654,3.8084,-3.8746,0.798,-5.1038,-3.5958,-11.6818,-2.1354,-5.6824,-18.3928,-5.8374,2.9072,9.9976,-4.8626,-7.147,-11.2322,-1.2696,-3.8122,-0.0786,-3.2898,-7.2456,-5.1356,-8.3856,-5.4492,-4.3486,-11.6108,-4.5978,-9.8738
11.0832,-11.9554,-4.0062,-2.346,0.159,-2.4202,-3.3524,5.2,1.4436,-3.0016,-6.4826,3.012,-5.3596,-5.675,-0.447,-9.35,-6.9268,-0.7312,1.3842,-8.0396,0.1442,6.831,0.934,-0.05,15.5404,2.6782,1.4532,-7.2032,-3.7648,-1.428,-4.8608,-0.8086,14.1038,-4.3476,-10.5058,-0.0262,-5.6314,-8.9746,-1.4354,0.262
-18.2556,-8.586,-2.7064,1.5866,2.7804,-5.3056,-1.981,1.1316,2.0752,0.381,-8.4206,-0.593,-2.1096,-4.7806,4.0784,2.7578,0.9424,-2.0604,0.7046,0.552,2.6248,-9.85,-3.8248,-0.8554,16.6522,6.3,-6.2228,-3.242,2.0172,4.2158,-1.5912,-2.316,-2.0076,-4.2024,1.5172,-9.3278,1.9686,-8.6554,-3.1626,-9.2168
13.9056,2.8556,-1.1312,-3.6922,5.4284,-0.89,-0.6016,-6.5344,1.6602,0.26,-5.3724,-5.5358,-1.1922,4.475,-0.3628,0.8288,-6.7828,-0.6042,5.4454,1.2666,0.433,-5.55,0.9446,-8.8804,2.019,-0.6468,-2.3672,-9.9534,-1.5704,4.8366,-3.9536,11.4898,28.1442,3.8118,6.5316,-6.5442,-0.7144,-5.1216,-1.1832,7.1904
-7.4112,4.111,7.7562,0.3888,0.6964,-2.6338,3.0016,-11.38,-11.0978,4.5694,1.012,5.2024,-6.9386,-3.9944,-9.2764,-0.3018,-3.125,-3.048,-11.5522,12.1918,2.7672,-0.7976,1.5428,10.7162,-13.6762,3.2812,-5.3596,-0.5822,2.5428,-0.9914,-3.291,-15.7478,-16.4938,4.8644,-20.5714,0.2066,2.8856,-8.0302,3.1084,-4.5262
-11.6944,1.8582,-29.2062,0.528,5.775,-4.0382,6.1016,-2.4,3.382,1.2102,-7.531,-0.7524,0.3634,-5.7724,-3,-3.871,3.2076,2.4396,-0.2908,3.475,-2.4806,3.1524,2.409,-4.6304,-8.3404,7.1814,3.1014,3.3466,2.3658,-4.4804,-7.2892,-5.545,-8.3824,2.1548,-4.6458,4.3114,11.4972,-3.8638,2.9312,0.6834
-6.011,6.3638,9.95,-2.6202,-3.2394,-1.8246,-4.516,1.5656,-9.0166,-1.8876,0.724,1.2024,-0.8846,4.5722,-4.351,4.5538,6.2538,0.55,-6.6182,4.9624,4.7032,-7.2406,-3.684,5.0624,-12.9094,3.3656,3.9672,-0.1338,4.979,2.0426,5.8484,-7.5074,-25.8632,-1.6618,1.5058,6.8622,6.48,-5.6976,3.6312,-2.5428
8.4056,9.4556,6.6188,-5.6944,0.7144,9.3528,3.8238,-4.823,9.3624,3.6496,1.1292,6.3096,25.0596,15.6974,3.0354,5.3154,-1.3424,0.6792,10.4182,-2.5542,-1.767,-0.4548,0.8856,-5.9928,-3.0476,10.0624,4.0076,-3.6532,7.479,-7.7244,0.993,8.6232,-0.134,9.3096,13.7314,9.8852,1.7942,5.6192,7.4668,2.2692
4.9,7.0778,4.3,7.5798,9.3304,8.9192,2.6698,12.6944,3.1398,2.3532,-1.9156,9.2524,22.7422,0.4666,-1.6646,-0.5558,3.402,-2.0146,-3.6,4.7604,-1.468,1.8238,0.2232,2.6982,3.0334,8.9342,-1.8834,-0.25,3.6066,2.6098,3.8982,1.0724,-10.081,4.4666,-11.6344,17.505,7.1686,-3.976,11.0958,-7.6714
2.5278,-1.675,3.1688,2.7528,0.366,1.1416,-1.889,6.7772,13.1324,4.2088,-0.75,-0.0168,26.8654,17.075,9.298,7.9788,4.2134,5.9084,11.1704,-6.5938,-2.0248,-6.2738,-3.3482,-5.475,19.5738,1.222,-4.9392,-5.4388,-0.5972,6.9244,7.1892,9.8,13.6076,5.488,17.0828,27.2688,5.1372,-0.6844,4.5438,13.6666
3.2332,7.1556,16.2812,4.164,-3.0338,9.9798,1.384,5.8,-3.6916,-0.3108,7.8482,1.1596,36.0232,13.0028,3.3688,0.0268,-5.7172,4.7958,10.9158,3.4458,5.464,10.5762,0.4624,3.6126,13.8522,1.403,-3.633,-2.5774,4.9038,9.1634,3.466,-0.2724,11.8634,1.8738,2.3286,15.8296,2.8228,-4.5964,12.0438,3.8046
1.0834,0.4834,-7.55,5.6584,10.1912,3.7302,-4.1032,2.2486,10.412,7.26,-1.762,-0.1692,37.5384,5.364,5.9686,-4.077,-2.6136,9.1666,11.459,5.3,1.6494,5.4382,2.2678,-2.382,3.5024,4.5344,-3.2026,-1.8484,4.4324,2.8634,4.9964,5.9826,15.6836,4.057,2.0542,7.3672,1.5944,-3.8952,6.7292,3.8214
