cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40
12.82957983,0,9.47009009,0,0,0.329491483,0,3.349917114,0,0,1.304268775,1.539455927,0,6.746732026,0,0,2.294193853,4.229235752,0,5.514417472,0,0,1.030695647,0,1.304621582,2.674374308,2.410785441,2.199542971,1.045347867,5.709619018,0.139019896,3.233090909,5.937070707,0,2.326026329,4.602294118,0,0,0,0
0,0.794058613,6.374774775,0,8.251162243,2.950263583,0,0,6.30753332,0,4.548521739,0,0,0,0,0.569025641,0,5.420224209,0,0,1.9225,0,0,0,4.101112402,0.032499077,1.140630442,0,0,0,3.589392626,0,0.30979798,0,0,0,0,0,0.561553114,0
0,4.888142526,0,4.6774512,0.069997547,4.995499192,0,4.538722574,0,0,0,1.036116201,0,1.721493931,0,4.143498575,7.524817967,0,0,4.201377363,8.295,0,2.929153512,1.508840519,8.321121698,2.986341824,4.108178335,0,1.778080079,0,1.67183583,4.54750303,0,0,6.686104339,0,6.379453416,0,4.47018315,0
14.88815126,0,11.85261261,0.523210245,5.774313889,1.875593684,0,0,0,2.487428262,3.584980237,3.540674764,0.861,0,7.559491469,2.156945869,0.959460993,2.917507681,5.723395331,0,0,0,2.344931117,5.702825048,2.033237276,6.761727575,1.054811912,0.304223878,2.325397917,0,0,0,0,0,0.755592394,0,0,8.500611193,4.558007326,0
0,1.124448661,11.23369369,0,0,0,0,6.229839103,0,0.98768849,1.964,1.662858158,0,0,0,0.130079772,0,0,0,5.088013951,0,0.699188956,1.010712702,0,3.502604385,2.827449243,9.919792755,0.919020368,0,5.979981476,0,0,0.931313131,0,0,0,6.126534161,0,0,1.039799756
0,0,0,0.558701977,0,0,0,0,1.847877149,0,0,0,0,0,0,0,0,0,0,1.093828992,0,1.027756687,0,6.073034718,0,0,0,0,0,0,4.067027637,0,0,0,0,0,0,4.539569219,1.992205128,2.156087912
0,0,0,1.597351734,0,0,4.776636364,0,0,0,0,0,0,0,0,0,2.938794326,0,0,0,0,0,0,0.319228478,0,0,3.57476489,0,0.13439174,0.462636205,0,1.842921212,0,1.628547009,0,0,0,1.765927835,0,0
1.11394958,0,0,0,0.140703527,0,0,0,0.830887258,0,1.825802372,0,1.043730769,6.383239963,3.611979926,0,0,0,0.714651359,0,0,3.331207938,0,2.252272391,0,0,0,0,0,2.057929402,0,1.47870303,0,0,0,5.70664986,0,1.86781296,0,5.129313797
0,1.475296226,0,4.968336442,0,0,0,0.096401755,0.158739296,0,0,0,0,2.012427638,0,0,0,0,1.825452736,7.549497052,0,2.527523727,0.727377537,0,0,0,0,1.787609869,0,8.001737573,0,0,0,0,1.325538762,0.543960784,0,0,0,1.176493284
0,0,0,2.033758548,0,2.49027353,0,0,0,0,0,0,0,0.488459384,7.97791636,0,5.07448227,0.200635536,0,0,0,0,0.436373008,3.39229038,0,0,0,1.778041398,0.284281721,0,0,4.931018182,0,0,2.036138469,0,0,2.372601252,0,0
0,0,0,0,0,3.403884123,5.539171717,0,0,0,1.146387352,0,0,0,1.254879893,0,0,0,2.880846537,0,0,0,0.855391787,0,0,1.035570321,0,0,2.965589999,0,0,11.01993939,0.199393939,0,4.27854705,0.247336134,1.68621118,0,0,0
0,0,7.581981982,0,0,0,0,0,0,3.276351085,0,1.746584274,0,8.280868347,9.621075945,0,0,9.665775736,2.391292767,7.179931907,0,0,0,0,0.064252847,0,0,0,1.211503517,0,0,0,1.808383838,0,1.256626036,0,1.461242236,0,1.419252747,0
0,0,13.5954955,7.196942683,0,0,3.338949495,1.330209654,0,5.65845963,0,0,0,0,2.056757444,0,0,3.154961109,0,1.601226783,0,0,0.13381668,0,0,3.636352898,0,0.351760225,0,0,0,0,0,3.357418803,0.206894198,0,0,0.423166421,0,0
0,0,5.708828829,0,0,4.312139749,0.962959596,9.356996587,0,0,0,0,0,0,2.109593844,0,1.479971631,0,0,0,3.228863636,0,0,0,8.416143776,0,0,0,0,0,1.795560304,0,1.772373737,0.082888889,0,4.181605042,0.447180124,0,0,0
4.653697479,0.252802024,6.950810811,0,0,0,0,0,0,1.197761023,2.504774704,0,0,4.703295985,0,0,0,0,0.47389514,0,0,1.8208283,0,0,7.454619258,0,0,0,0,0.552607595,0,0,8.163080808,9.300649573,0,0,0,0,0,0
0.914537815,0,2.390630631,3.769817232,0,0,0,8.649322282,0.785333848,3.099697779,0,0,3.113884615,1.192091503,0,0,0,0,0,0,3.034318182,0,4.657604366,0,9.214077001,6.420243632,4.828336816,5.827178672,0,20.09208192,1.228260528,0,0,1.297521368,0,0,5.347751553,0.755552283,0.214886447,4.925680098
1.851092437,0,0,2.834795474,0,0,0.304777778,4.786084837,8.696908119,0,0,0,3.414346154,0,0,4.149487179,0,0,0.214296211,0,0,1.704633305,3.930322336,6.665219564,0,4.050306386,2.097168234,2.215968869,0,25.73990697,0,0,4.390656566,5.594205128,2.197649927,0,0,0,0,4.452556777
3.707815126,6.613839342,0,0,0,3.831554146,0,1.131116529,0,0,0.962624506,1.964513105,0,0,0,0.031282051,3.078146572,0,0,0.406952141,1.244772727,0,7.15845218,3.739499111,1.000181269,0,2.524930338,0,1.072389079,9.851776474,2.258275647,5.714145455,7.853787879,1.521008547,0,0,5.81957764,0,1.363428571,0
0,0.063695973,0,0,0.396271403,0.042199428,0.183616162,0,2.146031163,2.969945282,2.354434783,2.529909795,0.864153846,0,0,0,0,7.718249509,0,3.450419908,6.032954545,4.052545298,1.743374202,3.349628031,0,4.400118125,0,0,0,5.256337553,0,14.06288485,7.238383838,2.646547009,0,0,3.707378882,4.031944035,0,2.339301587
8.719747899,5.144071263,0,0,1.875462886,4.120271043,3.805848485,2.413807899,0.804382203,0,0,0,1.486153846,0,0,5.888347578,1.291877069,0.353347912,2.326035974,2.448614056,0,6.335780846,0,0.348372009,0,5.578471761,8.312967607,0,3.656461358,9.066988165,3.04294152,5.221575758,0,0,7.84487567,3.989927171,0,0.05218704,0,0
0,0,6.034234234,0,0.398218123,4.489430561,0.011040404,0,0,1.22597824,1.927367589,0,0,1.734817927,4.116970224,0.231737892,0,0,0,0,0,7.404926661,0,5.32404869,0,0,0,0,0,0,1.591614893,0,0,1.450444444,0,0.831918768,0,0,3.722783883,0
0,0.05869281,13.91243243,0,0,4.352378466,0,0,0,7.09540243,4.043177866,0,0,0,0,0,2.2761513,0,0,0,0,6.357075065,3.362025355,0,0.895617011,0,0,0,1.430142934,0,0,6.535236364,2.420707071,0,0,2.407764706,4.637341615,3.107113402,0,0
0,0,4.957477477,2.975057814,0,0,2.167848485,5.065226719,0,0,0.544664032,0,0,2.448580766,3.819031114,1.482125356,0,0,0,6.678966978,0,16.25460742,0,0,0,0,2.560559039,3.294737539,1.197528857,0,2.719667789,2.892375758,0,0,0.542320819,0,0,3.761369661,0,5.096620269
0,0,10.35189189,0.205780182,0.871681303,0,0,0,0,0,1.032679842,0,0,1.98977591,1.620259619,4.197863248,4.830562648,0,0.180797551,4.854788939,0,0,6.697655909,0,0,0,6.228214908,0.140170227,0.142183019,0,0.946172113,0,0,0,4.920994637,0,0,0,0,0
0,0,0,0,0,0,0,4.606055583,0,2.676038684,0,1.637639037,0,0.572791783,5.21193175,0,0,0,0.658606965,0.383181554,2.464545455,0,1.404881469,0,0.978120691,0,0,1.02100414,0,1.853221365,0,0,0,2.182290598,0,0,1.122956522,0,0,0
6.485462185,0,0,0,1.864748074,0,4.298262626,0.081901511,0,0,0,0,0,3.22503268,0,4.799190883,4.838879433,0.497755142,10.81540452,0,0.817727273,0,0.863353736,0,2.365281586,1.424466593,4.797319749,0,0,1.671136771,0,0,8.161616162,2.558102564,3.490570453,6.960803922,10.56419876,0,0,0
1.37487395,2.380231921,3.724144144,0,0,0.00412657,2.361818182,0,0,0,0,0.097522551,5.140076923,0,0.626434259,0,0,1.339617461,1.555360122,3.625229883,0,0,0,0,4.755074754,6.056330749,0,0,0,0,7.914578991,0,0,0,0.286026329,0,0,2.200832106,0,5.733440781
3.308067227,3.136413662,0.882342342,0,4.561852524,0,7.680141414,0,5.188970446,0,0,2.715800838,7.975538462,0,0,0,0,1.707508512,7.648045924,0,0.954545455,0,2.035875765,0,3.773547138,0,0,0,3.742207142,0.191519193,0,0,5.415909091,0.254547009,0,13.7315014,0.780645963,0,0.730344322,0
1.426386555,0,8.560540541,0,1.301302065,1.074962079,2.877484848,6.872891273,1.018385809,0,0,0,5.522038462,0,0.84461559,1.051054131,0,0,5.041181783,0,2.196818182,0.797670406,0,0.703070496,2.675209544,2.580243632,0,4.758869349,1.65725381,0,1.965658072,0,0,1.833401709,2.849117504,8.649406162,1.107378882,0,2.576761905,0.918163614
16.72932773,0,0,8.570149198,0,3.017821708,2.358717172,0,0,0.863896418,0,0,2.9285,6.358618114,0,0,3.301933806,0,5.022955989,1.11901348,1.308181818,0,0.195311819,0,7.186494694,3.46118863,0,5.423733731,0,0,0,0,0,0,4.927411019,0.793392157,0,1.827231222,3.206358974,1.744156288
0,0,9.878738739,2.045795101,0.060420939,1.378365038,1.232858586,4.855017065,0,2.448341287,0,1.190813268,3.753038462,0,0.538620274,0,0,5.47194619,0,0,1.906136364,3.32446937,2.320319873,0,0,0,3.997629746,0,0,0,0,8.34670303,1.552828283,0,0,0,0,1.478497791,0,8.739218559
4.27512605,0,0,0,0.606562331,0,6.099606061,0,2.674236044,1.2493682,0,0,0.289461538,4.31961718,0,3.704666667,0.136297872,3.471793396,0.774014543,0.341032469,2.955454545,1.221906816,0,0,0,3.360457733,2.456779868,0,1.205274596,3.472721622,0,0,2.128282828,2.669623932,1.937737689,0,1.448024845,0,3.717802198,0
0,0,0,0,0,3.448141241,0,1.106416382,0,0,0.849944664,0,0,5.448888889,0,1.926655271,2.602638298,0,2.347957137,3.805223794,4.573863636,4.542899051,0,4.556539745,1.421569448,0,1.238133055,5.557989071,0,0,1.271586671,0,1.282626263,0,2.89360312,0,3.305416149,1.729409057,0,0
4.36512605,0,0,4.216994902,0,0.208098968,0,0,0,7.972025832,0.698150198,0,23.58896154,0.253445378,3.404806959,0,0,6.837641653,4.616442403,0,0,0,0.73013587,6.610157702,0,4.804473976,1.951234761,1.668370922,0,3.879140475,0,0,0.24020202,0,0,0,4.127677019,3.760524669,0.868014652,0
0,5.057741935,0,0,10.48443703,1.809675494,0.978242424,10.27977572,0,0,0,3.154555011,33.91403846,0,0,0,0,9.406189277,0,0,1.1825,0.46497843,1.630546323,1.64804781,0,2.276677741,6.433336816,0.626061268,0.464419019,0,0,5.180545455,8.604141414,12.21611966,1.140975134,0,0,0,0,3.47243956
6.479663866,1.220997259,0,0,0,0,0,1.025109703,3.981627068,2.375313355,1.408189723,0,34.79826923,1.292063492,0,0.755356125,0,0,0,8.946224154,0,0.524581536,0,1.016749615,1.325732435,4.130454042,0,5.127221725,7.540419785,0.618463723,1.27292116,0,0,4.955435897,8.379746465,5.750815126,0,0,0,0
0,6.17001265,0,5.727279622,1.288815189,3.888096481,0,6.256499269,0,7.791058726,0,4.48941118,19.76869231,0.187068161,0,0,0,1.970649099,0,2.453728236,4.919090909,0,1.130689204,0,0.243738477,0,1.909989551,0,0.038801966,0,6.762625436,11.31100606,0,0,3.641862506,0,7.008074534,0,0,2.211623932
5.601428571,0,12.13765766,0,6.106879262,0,0.503393939,0,2.45519284,8.639415283,3.509059289,2.749070246,16.79365385,0,0,0,0,0,0,0,0.858863636,0,1.394438612,0,1.647157797,4.901483942,0,2.338248054,0,4.367965833,13.15089645,0,0,0,0.769995124,0,0,0,0,6.142813187
0,0,0,0,1.794791738,0,1.967636364,0.366211604,0,0,3.896869565,0.956629022,0,0,0,0,0,0,0,0,1.629318182,0,0.343005818,0,1.447478503,0,2.208986416,0,0,0,10.94433769,1.188351515,4.927828283,2.846632479,1.831838128,0,0,0,0,0
0,0,1.099099099,0,0,0,0,0,0,4.817824648,0.118181818,0,0,1.005611578,5.610325861,0.971464387,0,0,7.632952162,0,0,0,0,0,6.06862499,0,0,0,0.476102669,3.669007307,10.52157639,0,0,0,0,0,8.27557764,0,0,0
0,0,7.436036036,4.793935099,0,0.986886734,0,0,0,0,1.543905138,0.535996875,0,0,0,0,3.636926714,2.330836217,1.24263452,0,0,0,0.008222698,0,0,0,0,0.627950985,0,0.616706391,5.853255387,1.667672727,3.212272727,0,0,0,0,0.157378498,0,0.505343101
4.334537815,0,2.750990991,0,0,0,0,0,0,0,4.336996047,0.233287876,0,0,0,0,0,0,5.76644623,0,0,0,0,0,5.187438221,5.111140642,1.345667015,0,0,0,2.570529159,0,4.310353535,0,0,3.385316527,0,3.027652798,5.466930403,4.003282051
0,0,0,0,0,0,0,0,0,0,0,5.375705661,0,0,2.246626966,9.062820513,1.541952719,5.026734575,0,0,0,0,0,0,0,0,0,0,0.015865046,12.39576165,0,0.188787879,0.44979798,0,0,0,0,0,0,0
11.3012605,0,10.49477477,0,0,1.641847569,0,0,2.691641234,0,0,0,0,6.323109244,0,0,2.265763593,0,0,0,0,0,1.065432908,1.822875417,0,0,0,0,0,16.04265432,0,5.194206061,0,0.598888889,0.854217455,0.856008403,10.41455901,4.473959867,0.893567766,0
7.864621849,6.374328484,0,3.566084794,0,0.62844088,0,0,0,0,0,5.609298956,0,0,0,0,0,0,0,0,1.843636364,7.725237274,1.641284797,4.664902161,0,4.786400886,1.723629397,0,0,0,0,0,0,0,1.856830814,2.829232493,0,2.714569219,0.30385348,4.123345543
0,0,0,0,3.845424128,0.474283228,0,0,2.446353744,0,1.382482213,0,0,6.831111111,0.72267648,0,0,0,0,0,0,0.287877481,0,0.852510643,3.963606786,3.748438538,1.653117381,0,1.959277663,1.215721313,0,0,1.074747475,0,0,0,2.946285714,0.598002577,2.351794872,4.610578755
10.89008403,0,10.95423423,0,0,0,5.821262626,0,0,0.95555195,0,0,0,3.655742297,7.657476079,2.557441595,0,3.992565118,0,0,0,0.811345988,0,1.343262377,0,0,0,0,1.005554829,2.589673768,0,4.43110303,0,1.451948718,0,0,0,0,0,0
0,0,8.826306306,0,0,0.049530026,0,0,0,0,0,0,0,1.839495798,0,0,0,0,0.019240719,3.909113959,1.076818182,0.62608283,4.400908833,0,0,1.042214839,1.952481714,0,0,0,0,0,0,3.774478632,3.561413944,0.668478992,8.672869565,0,0,0
0,0,0,0,0,0,0,0,1.775762024,0,0,4.306533134,0,0.414621849,5.272789562,5.803680912,0,1.23544828,0.746495216,3.798327013,0,1.105263158,0,3.715799404,4.306020606,1.590092285,4.077352839,4.026199702,0,0,1.221759832,0,0,0,0,0,0,0,0,0.721992674
0,0,0.473873874,0,0,2.449930374,0,0,0,0,0,0,0,6.661764706,0,1.949977208,0,0,0,2.256172945,0,0,2.993116674,0,3.902294523,0,0,0,0,0,1.303956296,0,4.456111111,2.735931624,0,1.639616246,0,0,0,0
0.302605042,6.741954459,0,0.810847942,0,0,5.885929293,0,0,1.230097347,0,4.240950352,0,0,2.758461024,1.293310541,1.195323877,0.064170288,0,0,0,0,0.649562828,1.226309288,0,0,0,2.961463819,0,0,0,7.556472727,0,0.224222222,2.526211604,1.814053221,0,0,0,0
0,0.416078431,0,3.12874425,0,4.785088897,0,0.072111165,5.672791192,0,0,0,0.509807692,0,0,0,0.305304965,0,0,0,0.101136364,0,0,0,2.204774963,3.477622739,1.107535702,1.043115085,0,10.51248328,0,4.756363636,0,0,0.19280351,0.046145658,1.491204969,0,0,7.33828083
0,6.807771453,0,5.903015044,0,0,0,0,3.388102505,3.408379462,3.332964427,0.843780098,0,2.003258637,0,2.433435897,0,2.33315249,5.350623804,0,0.92,0,0,0.65933921,3.820057324,3.513207826,0,0.074484517,1.007392912,8.49394134,0,8.902654545,0.531212121,0,0,4.917957983,0,0,1.947076923,5.749450549
0,8.64636517,0,2.180285963,0.476071236,0,7.065464646,0.847869332,0,5.664917605,1.901644269,0,0,0,0,0,1.535744681,0,0,0,0,0,5.356739876,0,0,0,0,0,0,11.57921992,0,0.967963636,3.04469697,7.00165812,0,0.630364146,0,0,0.03229304,0
4.659579832,0,0,3.452913092,0,0,5.374393939,0.579629449,0,0,4.703873518,2.024588394,2.575384615,0,7.365973904,0,0,3.970909292,3.346261003,0,0.365909091,0,0,0,0,0,0,0,1.549897421,8.192072039,0.897311267,1.539721212,0,0.273162393,1.031535836,1.393691877,7.614012422,1.50281296,5.446007326,0
6.464957983,0,0,0.385438269,1.214667125,3.917734676,0,3.464612384,1.468736076,5.509452186,0,0,0,3.31550887,0,0,0,0.280658787,1.830481439,0,4.956136364,7.068032787,0.895796555,0,3.783670308,9.115319306,0,0,0,3.497038181,1.222349265,0,0,0,4.006601658,2.07870028,0,3.756881443,0.14959707,0.16642735
0,0,8.718198198,0,0,0,0,0,0,20.41064007,0,4.279338021,0,5.048001867,5.7633001,0,0,0,6.291612706,2.02587317,0,7.161915444,7.533263345,1.502426096,3.944925246,0,0,3.635505216,0,0,0.768318987,0,8.35979798,2.955452991,7.096967333,0,0,3.830106775,4.92618315,3.256967033
13.32605042,0,18.55711712,0,0.790505814,0.710525923,4.262929293,8.057464651,0.252311506,10.26837055,0,0.023942041,7.3305,0,1.939615925,0,5.406846336,0,0,10.33681402,1.210909091,5.562251941,0,0,0,2.202834994,3.501097179,1.369743335,0,0,0,0,6.307828283,6.426239316,3.195670405,0,6.02178882,3.507393225,7.486358974,0
7.99697479,0,3.669189189,0.899429317,4.29167051,6.800744747,0,9.204768406,3.444364175,12.13680155,0.749470356,7.57158463,9.272384615,6.602857143,6.098179993,0,5.544193853,0.967432668,7.237758898,2.207637501,4.085454545,14.00548749,0,0,0.551906422,6.920088594,1.241100662,2.834041398,2.278543376,0,3.369519624,3.881830303,3.512222222,6.126581197,9.43192589,6.449123249,4.992347826,5.112251473,5.148424908,10.74379487
0,9.473658022,13.13369369,4.664452319,3.886534857,4.371896059,0,8.505168211,12.4480922,14.56188904,0,0,1.847307692,0,2.108583473,0,0.999408983,0,0.680007654,1.847850084,2.823409091,3.350250216,0,2.634795227,0,5.662709487,2.815921282,1.31554562,2.24361056,0,0,6.773987879,2.017626263,0,6.74901999,0,0,0.523799705,0,2.132605617
4.16394958,3.564250474,0,0,0.135493303,0,2.451333333,3.14305217,0.568822999,3.660557358,6.62112253,2.874262377,2.042807692,3.835070028,10.46272198,3.021931624,0,6.733034019,6.264125526,8.577022172,0.280227273,6.775064711,0,0,3.156783639,0,3.729970394,0.137972512,4.321418523,1.577115571,2.295397827,7.694193939,3.875606061,5.999333333,1.534607509,0,2.067900621,0.465889175,6.146901099,2.228278388
0,3.746557031,0,6.336028845,0.50111956,1.635347507,1.179434343,3.418985861,4.559126907,0,0,0,3.334653846,4.867180205,0,0.525794872,0,6.297040994,0.583445848,4.397229773,2.866136364,9.673037101,1.291751909,0,0,1.542443706,3.92887844,3.641463819,1.811273108,0,0,0,0,1.898376068,6.607869332,5.999226891,0,2.108849411,0,0
0,0.17754164,0,1.872353599,4.099942109,2.36229765,0,5.496918576,0,0,4.310355731,2.937437318,2.868346154,9.623230626,0,0,0,0,5.150965174,2.403992582,0.791590909,14.31542709,4.506216672,0.197798165,0.999879154,0,2.403690352,5.152388806,1.249671747,5.287576412,8.095068035,3.884206061,0,0,9.640965383,0.879257703,0,4.486045655,0,3.939643468
9.411512605,1.784982079,2.319279279,0,0.264734337,0,1.595323232,3.648161872,0,0,0.003509881,4.021235883,2.163653846,0,8.821874875,0.698136752,0,0,1.487491772,0.741865087,2.409772727,3.469223469,1.128649448,2.403559393,2.470705709,0,1.620168931,0,0,0,0,0,0,0,0,0,0,0.055213549,0,0
8.185798319,0.087387729,0,0,5.515298042,0,0,0,0,0,0,0.454824917,3.979461538,3.238571429,0,6.316347578,2.881777778,4.30778642,3.757183314,0,0.9925,6.78838654,5.589775445,0,3.345566659,0,3.131088471,2.823347574,0,3.766681074,5.005338763,0,17.48727273,2.392803419,0,0,0.764770186,1.080581738,2.192586081,3.198862027
0,0.520967742,11.68918919,0,0.556636413,1.436189233,0,0,0,0,4.106466403,0,7.352269231,1.374397759,0,0,1.185735225,0,0,0,4.161590909,0,0.818920998,0.922577602,0,0,1.900907349,0,1.595624042,12.95505979,0.710429576,3.946351515,0,0,6.868971234,0.603770308,0,1.597037923,0,2.767887668
8.424285714,8.651092136,0,2.311280617,7.68763185,2.829092378,1.970242424,0.758322769,0.311732664,0,0,1.477181618,0,0,0,2.141002849,3.293423168,0.124285991,0,4.609787693,1.195227273,0,0,0,2.240426059,6.081402732,0.104176245,0.817558536,0,20.12232582,2.556627089,11.05930909,7.908434343,0,0,1.065193277,2.875055901,0,1.755516484,0
10.71352941,0,3.896756757,0,0,0,1.540484848,0,0,0,0,0,0,3.073744164,6.401679491,5.10582906,2.750463357,0,1.255551473,0.275446065,0,0,0,0,0.164785808,5.348792913,3.650895158,0,2.250926819,3.301145621,0,0,2.176363636,0,0,1.467182073,3.173813665,0,3.609582418,0
0,0,0,0,0,2.648836255,0.876525253,1.96822038,0,0,0.522197628,0,0,0,0,0,0,7.658376284,0,0,0.658636364,0,0,0,2.197990549,0,0,0,0,7.132376659,8.760204003,8.644739394,0,4.978,0,18.76184034,5.248521739,0,0.238739927,3.080014652
0,2.547718743,12.80630631,0,0,1.435285341,0,4.167254998,7.150226,0,7.466118577,10.07854677,0,2.615070028,4.58140649,6.100461538,0,0,1.893529277,0,0,1.226264021,0.970597487,0,3.710787822,2.111465485,0,0.741856599,4.925850392,0.181826078,0,1.388315152,0,0,0.826162847,13.05207283,0,0,0,0
22.37773109,6.742970694,0,10.85694766,0,0,0,0,1.435584315,0,0,0,0,0,0,0,0.083910165,6.438542918,0,0,3.136363636,0,1.581010782,0,3.065118909,0,4.022187391,6.196357675,0,0,0.20277864,0,0,1.894923077,0,0,5.230012422,0,1.685567766,0
0,0,0.916036036,0,0,0,0,0,0,0,0,3.684290077,2.183384615,2.039925303,1.278224155,0,0,0,2.832907769,0,0.425227273,0,0,9.026013472,0,0,3.305184605,0,2.128209261,0,2.724492914,0,0,0,0,0,3.276397516,0,0,2.764581197
0,2.056991356,0,0.449183141,0,1.92386423,0.276050505,0,1.191594875,0,0,1.982613822,0,0,0,0.303646724,0,0,0,0,0,0,1.046181425,0,3.805558912,0,0,2.600427885,0,0,0.791274619,1.161345455,0,0.027487179,1.762857143,0,6.690111801,0,0,1.329885226
4.910168067,7.574033312,0.659279279,1.526549795,4.631655792,0,0,0,2.654214796,0,0,0,0,0,3.287415189,4.206905983,3.491144208,0,0.126626866,0,0,7.51557377,3.349985409,0,0,0.551524548,2.416525601,0,2.547048426,0,0,0,4.081414141,0,2.484358849,0,0,0,2.910739927,0
0,0,0,0,3.977012216,0,7.596313131,0,0,0,0,0,0,0,0,0.385054131,0,1.652258975,0,0,2.805681818,0,0,0.645001699,0,0,1.438373389,0,0,0,3.4033842,0,3.406868687,0.732888889,0,0,2.313888199,0,5.816615385,3.444673993
0,0,0,0,0.681624883,1.504845207,0,0,0,1.513015206,0,0,1.200692308,0,1.604473737,0,0,0,3.304969001,0,0,0,0,0,0,2.180361757,1.203955068,0,0,0,0,0,8.044646465,0,1.055143832,0,0,1.32261782,0,0
0,0.797273877,0.468288288,0,0,0,2.671737374,0,4.09302363,2.828460902,0.732695652,1.345511755,0,0.032072829,4.211689528,0,0.095437352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.677362637,0
2.531932773,2.031425258,0,0,3.018627287,0.680279746,0,0,0,0,0,0,0,0,2.103822014,0,0,0.288404794,0.893298125,0.645375481,0,0,2.100761403,8.153491235,0,0,1.78460815,0,0,6.881579911,0,0,1.561313131,4.184119658,0,4.338445378,0,0,0,0
0,0,0,0,0,6.631409922,0,0,0,0,2.983667984,0,0,0,1.462855805,0,0,0,0.413636433,3.1965732,0,0,2.681080139,0,0,0.96717608,0,6.63684981,0,2.362533704,4.55892999,0,0,0,0.198478791,0,1.042906832,0,0,0
0,10.38011385,0.324864865,0,0,2.793581997,0,0,0,0,6.341201581,2.244028695,0,4.737805789,0,0,0,0,0,6.020942785,0,0,3.402645392,0,0,0,1.695412748,0,0,0,2.368202875,0,2.323787879,0,0,2.082840336,0,0,0,0
0.044369748,3.88486401,2.98018018,0,0,1.876728833,0.193090909,0,2.974681605,0,1.03543083,0,0,0,1.474977584,5.191965812,2.100605201,0,0,0,0.738409091,0,0,0.23770942,2.049926408,0.608194906,0,0,0,0,0,0,0.700707071,4.575094017,3.321345685,0,0,0,0.075194139,0.541045177
0,0,0,0.936979983,0.196864053,0,2.989131313,5.62901999,0,0.050704333,0,0,0,0,0,1.281549858,0,0.006999751,0,0,8.115454545,3.029974116,4.210186656,1.201820471,0.886243706,0,0,8.147979467,1.495616151,0,0,2.643115152,0,1.710786325,0,4.283859944,0,4.789845361,0,0
0,0,7.212792793,0,0,0,0,0.60189176,0,0,0,4.488385539,0,7.32248366,0,7.264866097,1.329465721,0,0,0,2.600909091,2.5811044,0,0,0,0.395644149,0.45505573,2.647664845,1.3540955,0,0,1.024278788,1.889747475,0,0,0,0.617142857,0,2.662417582,2.134495726
0,1.117058824,1.648648649,0,6.545081686,0,0.524787879,4.263959044,0,1.679685691,0,0,0,0,0,0,0,1.057129571,0,0,0,0.683830889,0,0,0.639934929,0,2.929669105,0,0,0,0,0,4.559848485,0.790786325,0,7.392053221,1.047478261,2.400484168,0,1.074979243
8.051260504,0,3.188468468,5.04201666,0,0,5.23779798,0,6.010618762,1.819535535,0,0,0,2.824220355,0,0,3.58612766,0,0,0,0,0,0,0,4.36058099,0,0.82597527,0.833390296,2.088565921,2.266551816,0,0,0,4.186017094,0,0,0,0,0,4.38152381
0,0.1671284,0,0,0,0,0,0.874646514,0,3.543709996,0,0.235891754,0,0,0,0,0,4.594586874,0,0.103497107,0,0,0,1.01267694,6.244362848,3.527604282,0,0.805508197,0.699446974,5.394597098,0,0,0,0,0,3.078661064,0,0,1.302915751,0
7.10789916,0,16.69765766,0,5.11516656,4.606238966,0,5.149332033,0,0,2.464632411,0,2.0145,0,0,0,0,0,6.81347876,1.430414925,0,1.859163072,0,0,0.255717716,4.268748616,4.395794148,0,0,4.404847175,8.103559578,0,11.04156566,0,2.598781082,0,1.073689441,0,0.598065934,3.404879121
0,0,0,2.437449956,1.002768974,0,4.033131313,0,1.742742257,0,0,0,0,0,0,0,0,5.561509121,0,2.029665347,0,0,0,0.423881194,6.096250678,0,0,0,0,0,7.320727317,0,0,5.242239316,4.349322282,0,0,0,0,0
6.473865546,0,1.092432432,1.550455054,0,8.919281363,0,0,2.404312665,0,0,1.170922651,3.406615385,5.930718954,0,0.773373219,5.204411348,0,2.359223881,3.025325103,8.070909091,0,0,0,6.786824696,2.386341824,0,0,2.302571016,0.518772461,0,8.320812121,2.678636364,0,1.577854705,0,2.31421118,3.250263255,3.547457875,1.861733822
1.866554622,6.043957411,0,0,4.035317667,0,0.836464646,0,0,0,0.875573123,4.77133035,1.896423077,0,4.877373034,1.686581197,0,0,6.017539992,0,10.34136364,5.016893874,0,0,0.390869936,4.026533776,0,3.733740686,0,0,0,4.005430303,5.272323232,3.396752137,2.362613359,7.933168067,10.52409938,0,5.90989011,0
0,0.667611217,8.523603604,4.156340918,1.612747878,0,1.983787879,0,0.452782178,0,4.987667984,0,0.959,7.22697479,3.353565741,0,2.410061466,2.496701082,3.371306544,0,7.548181818,5.133761864,1.943250649,0,0,0,0,0.130886571,0,0,1.119027557,1.407478788,4.955505051,1.594615385,3.475543637,0,0,0.147476068,0,0.412009768
